Axis2ImportedWsdl.wsdl,restservice,InstagramAPI,soapservice,DoNotCallRegistry
WithInlinePolicyAndSchema.wsdl,restservice,BasicAuthExample,soapservice,BankSOAPService
info.wsdl,restservice,SwaggerPetstore,soapservice,Axis2Service
sample.wsdl,restservice,CtoFConversion,soapservice,echoyuSer1
echo2.wsdl,restservice,BuyMoreLoyaltyRESTAPI,soapservice,StockQuote
dummy-service.wsdl,restservice,application,soapservice,BuyMore
KKWebServiceEng.wsdl,restservice,CD_store,soapservice,DummyService
Automated.wsdl,restservice,BuyMoreBillCalculateRESTAPI,soapservice,AmazonSearchService
echo.wsdl,restservice,SwaggerdocumentationforGovernanceregistryRESTAPI,soapservice,KKWSEngIfService
StockQuote.wsdl,restservice,Employee,soapservice,Info
BuyMore.wsdl,restservice,OrderingService,soapservice,BankCORBAService
AmazonWebServices.wsdl,restservice,cxf,soapservice,DoNotCallRegistry
bank.wsdl,restservice,UberAPI,soapservice,BankSOAPService
cxf.wadl,restservice,TwitterRESTAPI,soapservice,Axis2Service
application.wadl,restservice,BuyMoreBillCalculateRESTAPI,soapservice,echoyuSer1
CtoFConversion.wadl,restservice,FtoC_Conversion,soapservice,StockQuote
CD_store.wadl,policy,SigOnly.xml,swagger,rate
OrderingService.wadl,policy,UTOverTransport.xml,swagger,copy
Employee.wadl,policy,SgnOnlyAnonymous.xml,swagger,move
FtoC_Conversion.wadl,policy,BuyMoreUTPolicy.xml,swagger,twitter.json
